start_station_name,end_station_name,running_time,train_no
鹤岗,鹤立,25,C114
白城,洮南,25,K550
鹤立,佳木斯,25,C114
三间房,齐齐哈尔,25,K549
代县,繁峙,25,K604
青岛,城阳,25,G284
重庆西,綦江东,25,D6169
信阳东,驻马店西,25,G288
株洲,湘潭,25,T584
安庆,桐城东,25,G7406
偃师,洛阳,25,K738
郑州,新郑机场,25,G7961
徐州东,滕州东,25,G296
保定,白洋淀,25,C128
上海虹桥,苏州,25,G7390
厦门北,泉州,25,D6441
上海,苏州,25,G7248
拉林,安家,25,K5184
阜阳西,沈丘北,25,G2694
喀左,宁城,25,C1178
公主岭南,昌图西,25,G8024
昆玉,墨玉,25,T9531
宜宾西,兴文,25,G2825
金华,兰溪,25,T7785
龙山北,桑植,25,D7471
牡丹江,柴河,25,K5115
长沙,株洲,25,D7461
永安南,三明北,25,D6318
龙江,碾子山,25,K5112
郑州西,洛阳龙门,25,G822
潮汕,葵潭,25,D7430
荆州,潜江,25,D638
仙桃西,汉川,25,D638
勉县,宁强,25,C215
九江,共青城,25,G2763
汉口,孝感东,25,D7069
金华,诸暨,25,G7372
金华南,武义,25,K554
临清,聊城,25,Z601
徐州东,永城北,25,G290
庐江西,合肥南,25,G7254
梧州南,平南南,25,D3653
广州南,三水南,25,D2840
卓资东,呼和浩特东,25,D1003
桂林北,兴安北,25,G540
阳高南,怀安,25,D2778
杭州东,长兴,25,G7602
安阳东,新乡东,25,G523
马踏,阳江,25,C7744
恩平,双水镇,25,C7744
柳州,来宾北,25,D2947
益阳南,常德,25,G6520
溆浦南,邵阳北,25,G6433
永泰,福州,25,G647
洪洞西,侯马西,25,D2531
民乐,张掖西,25,D2749
桐城南,舒城东,25,D3190
太湖南,桐城南,25,D3190
乐清东,台州西,25,D3170
德清,宜兴,25,G446
银滩,老城镇,25,C7436
南通,如皋,25,D3156
凤凰机场,黄流,25,C7441
温岭,三门县,25,D3206
珠海,中山北,25,C7602
良乡,北京西,25,S103
新会,开平南,25,C7207
肥西,桐城东,25,G635
贵阳东,贵定县,25,D1793
南宁东,宾阳,25,D1794
江油,罗江东,25,D1923
板塘,长沙,25,S6998
晋中,平遥古城,25,D2525
漳浦,饶平,25,D2407
益阳南,观沙岭,25,G5885
中川机场,西固,25,C608
梅河口,东丰,25,K7572
兴隆县,鹰手营子,25,K7714
百色,田东北,25,D3938
花溪大学城,贵阳北,25,C5891
集宁南,卓资东,25,C647
滑浚,新乡南,25,G3251
河唇,文地,25,K872
烟台,桃村北,25,C6520
蓟州北,下仓,25,S901
徐家店,莱阳,25,K878
丹阳,无锡,25,G7121
扎赉诺尔西,嵯岗,25,K7090
伊图里河,图里河,25,K7093
海伦,海北,25,K7053
南陵,绩溪北,25,G301
福州,古田北,25,G304
古田北,建瓯西,25,G304
龙江,虎尔虎拉,25,K7248
醴陵,株洲,25,T171
向塘,丰城,25,T171
巫山,兴山,25,G317
美溪,伊春,25,K7127
牛河梁,承德县北,25,G3643
密云,北京朝阳,25,G3650
开平南,阳东,25,C6983
谷城北,十堰东,25,G6845
辽宁朝阳,锦州北,25,G3503
桐城,庐江,25,K92
杭州东,上虞南,25,G7499
阳新,鄂州,25,D3283
朝阳湖,崇州,25,C6610
三家店,北京丰台,25,K886
如皋,姜堰,25,G3292
扎罗木得,牙克石,25,K1260
资阳北,隆昌北,25,G2207
青莲,德阳,25,G2217
耒阳西,衡山西,25,G1028
夏邑县,商丘,25,K290
珠斯花,哈日努拉,25,K2014
贵定北,凯里南,25,G1752
德昌西,西昌西,25,D856
瓦屋山,长兴,25,G181
上饶,鹰潭北,25,G1377
五莲,莒县,25,K1162
永修,南昌,25,D9871
滨州,阳信,25,K1786
资中北,大足南,25,G8761
商丘东,古城东,25,G1980
锦州南,兴城西,25,G1202
平邑,泗水,25,K1902
芦台,塘沽,25,K1394
济南东,平原东,25,G1092
高邮北,江都,25,G2573
金华,永康南,25,G2318
南华,广通北,25,D8756
延平西,三明,25,G1509
青岛北,蓝村,25,K1052
玉山南,龙游,25,G1492
建德,三阳,25,G2389
上海,苏州北,25,G16
张掖,临泽,26,K9667
青县,静海,26,K345
湘潭北,娄底南,26,G2141
吉林,蛟河西,26,G3649
长春西,四平东,26,G3650
禄丰南,楚雄,26,D8789
凯里南,三穗,26,G2126
余姚北,杭州南,26,G7682
上海虹桥,太仓南,26,G8352
铜陵北,旌德,26,G303
深圳坪山,鲘门,26,D3334
重庆西,荣昌北,26,G8602
牛河梁,辽宁朝阳,26,G3649
沧州西,德州东,26,G1083
营口东,盘锦,26,G3529
环县,甜水堡,26,D8883
庆阳,曲子,26,D8883
黄冈西,蕲春南,26,G2351
金普,鲅鱼圈,26,G3521
大连北,瓦房店西,26,G3513
瓦房店西,盖州西,26,G3513
襄垣东,榆社西,26,D3378
洪河,前锋,26,K7065
南京南,溧阳,26,G7694
歙县北,泾县,26,G304
赵光,北安,26,K7053
凌海南,盘锦,26,G3551
延平,南平市,26,G46
天台山,上虞南,26,G7662
漳平西,永安南,26,D3240
诸暨,金华南,26,G7641
青白江东,绵阳,26,G8687
攀枝花南,永仁,26,D875
西安北,杨陵南,26,G429
牙克石,免渡河,26,K996
永修,庐山,26,D3278
阳新,庐山,26,D3289
龙岩,龙山镇,26,D3297
福州南,罗源,26,D3133
乌尔旗汗,岩山,26,K7098
莱阳,烟台南,26,D6075
遵义,息烽,26,G2985
曲江,通海,26,K9604
成都南,眉山东,26,G8680
榆次,太谷,26,K2095
田阳,平果,26,D3844
泰和,峡江,26,G2268
南京南,镇江,26,G7774
宣城,芜湖,26,G7774
襄阳东,随县,26,G3203
合肥,淮南东,26,G7780
阜阳西,亳州南,26,G3156
林盛堡,辽阳,26,K7322
南通西,东台,26,G3144
哈尔滨,成高子,26,K7289
密山,黑台,26,K7256
霍州东,平遥古城,26,D5328
博克图,雅鲁,26,K2624
黔西,贵阳东,26,D4101
祁东,永州,26,D3965
三门峡南,华山北,26,G3160
福清,福州,26,G324
进贤,向塘,26,K8721
岩山,原林,26,K7098
营口东,辽阳,26,G773
郑州,修武西,26,G7902
哈尔滨西,扶余北,26,G3492
内江北,简阳南,26,G8510
商城,潢川,26,K305
肥东,芜湖北,26,G7762
盐城,海安,26,G8359
连云港,灌南,26,D5505
徐州,萧县,26,K304
黑台,东海,26,K7158
红山,友好,26,K7138
汤旺河,乌伊岭,26,K7137
东营,利津南,26,K8295
常州,大港南,26,G7586
盖州西,鞍山西,26,G705
海城西,鲅鱼圈,26,G708
上海南,松江,26,T25
义乌,龙游,26,G1471
昌邑,莱西,26,G6986
宜兴,句容西,26,G178
农安,王府,26,C511
天柱山,太湖,26,T221
仙居南,磐安南,26,C478
安阳,鹤壁,26,T145
松原,哈拉海,26,C534
北京丰台,高碑店东,26,G6711
正定机场,保定东,26,G6732
秀山,酉阳,26,C716
郑州航空港,扶沟南,26,G6681
尚志南,阿城北,26,G940
曹县,菏泽,26,C673
成都西,邛崃,26,C6643
温江,蒲江,26,C6639
海阳北,牟平,26,C6557
青岛机场,青岛西,26,G6969
广州南,江门东,26,C6985
广州南,中山,26,C6975
重庆西,大足南,26,G1756
吉林,九台南,26,C1313
桐庐,杭州南,26,G7312
宋城路,郑州东,26,C2913
韦庄,合阳北,26,C244
湖州,郎溪南,26,G7428
商洛,丹凤,26,C178
哈尔滨西,双城堡,26,Z368
湖州,杭州,26,G7353
怀宁,桐城,26,K1072
名山,邛崃,26,C3402
喀什,阿克陶,26,T9531
大邑,成都南,26,C3390
宝应,阜宁南,26,C3197
临海,雁荡山,26,D3101
潮阳,陆丰,26,D2387
谷山,益阳南,26,G5882
临泉,周口东,26,G1956
如皋南,盐城大丰,26,G888
恭城,钟山西,26,D2961
费县北,曲阜东,26,G5283
蒙山,济宁东,26,G5287
明港东,孝感北,26,G511
费县,平邑,26,K1902
武义北,丽水,26,G870
金山卫,春申,26,S1002
上海南,车墩,26,S1205
秦王川,靖远北,26,D2765
都匀东,荔波,26,G5503
赶水东,珞璜南,26,G5342
枫林,黄石北,26,G648
日照西,赣榆,26,G1855
永安南,明溪,26,C880
南岔,晨明,26,K1227
加查,朗县,26,C886
绥德,清涧县,26,C9301
虞城县,砀山,26,K1352
吴堡,绥德,26,K1332
修文县,遵义南,26,D1878
芙蓉镇,凤凰古城,26,G6151
姚渡,广元,26,D754
四平,八面城,26,K5036
丹东,通远堡西,26,D7741
河源北,惠州北,26,G2781
临沧,云县,26,D8142
杜尔伯特,齐齐哈尔,26,D7961
广州北,源潭,26,K6540
朱家沟,宝林,26,K5115
太湖南,桐城东,26,G2796
景德镇北,婺源,26,D6266
冕宁,越西,26,D858
池州,铜陵北,26,G2698
沟帮子,盘锦,26,K5073
富裕,青水山,26,K5111
海伦,绥棱,26,K5166
衡阳东,株洲西,27,G6091
绍兴东,宁波,27,G7557
灌云,淮安东,27,G8261
上海虹桥,嘉兴南,27,G7501
江山,金华,27,G1394
镇江,戚墅堰,27,G7105
鹤壁东,邯郸东,27,G3494
安庆西,宿松东,27,D2163
高密,潍坊,27,G1208
深圳,常平,27,C7126
石家庄,邢台东,27,G6274
长兴南,广德,27,T326
哈尔滨西,肇东,27,G711
北海,钦州东,27,D9636
新津南,乐山,27,G2823
淄博北,潍坊北,27,G5333
合肥,淮南南,27,G7788
乐山,泥溪,27,G2183
建宁县北,将乐,27,D6505
田东北,隆安东,27,D8470
剑门关,江油,27,D1851
衢州,上饶,27,G1503
新余北,萍乡北,27,G1684
池州,繁昌西,27,G7142
上饶,横峰,27,K1185
郑州东,巩义南,27,G3196
大同南,天镇,27,G2538
双城北,德惠西,27,G722
许昌北,周口东,27,G6675
长沙南,萍乡北,27,G2301
沟帮子,大虎山,27,K4119
郓城,台前,27,K1396
赣州西,龙南东,27,G2723
角美,厦门,27,D6475
潜山,庐江西,27,G2794
扬州东,宝应,27,C3119
神州,亚龙湾,27,C7434
高台南,张掖西,27,D2756
重庆西,合川,27,D5167
北京,燕郊,27,T5687
黄山北,德兴,27,G1669
惠州北,深圳北,27,G3158
昌乐,淄博,27,G232
新和,库车,27,K9778
开原西,沈阳北,27,G770
雅安,西来,27,C3408
阳邑,井店,27,K5203
忻州西,太原,27,D2794
缙云,永康南,27,K1396
瑞金,于都,27,D6486
香坊,阿城,27,K5135
辽阳,沈阳北,27,G8067
随州南,孝感东,27,G9374
惠安堡,灵武北,27,D3541
方城,邓州东,27,G3409
桂平,藤县,27,D3623
武胜,南充北,27,D2001
江油北,绵阳,27,C6317
临沂北,泗水南,27,G6991
神农架,南漳,27,G3408
江油北,广元,27,D1932
贵定县,贵阳,27,G8968
杭州南,义乌,27,G1471
玉田南,滦河,27,D21
彭山北,成都东,27,C6276
青州市北,章丘北,27,G6956
潍坊北,青岛机场,27,G6963
台前,聊城,27,C680
阎良,三原,27,K8223
射阳,响水县,27,G7540
渑池南,灵宝西,27,G2207
千岛湖,桐庐东,27,G2668
周宁,宁德,27,K8745
淮安,泗阳,27,T142
峨眉,峨边南,27,C55
南陵,巢湖东,27,G860
信丰西,和平北,27,G2707
商丘,宁陵县,27,K1162
苇河,一面坡,27,T298
玉林,陆川,27,D8398
大理,云南驿,27,D3852
镇赉,白城,27,T40
中川机场,福利区,27,C614
石家庄,辛集南,27,G2815
楚山,林口,27,K5115
咸丰,黔江,27,K1096
衡水北,德州东,27,D1670
福鼎,瑞安,27,D3240
五常,背荫河,27,K5179
娄底南,邵东,27,G6491
漠河,图强,27,K7042
益阳南,开福寺,27,G5693
淮北北,徐州东,27,G8272
温州南,雁荡山,27,D3147
资中北,永川东,27,G8673
济南西,平原东,27,G2058
中卫南,红寺堡北,27,D8942
郏县,郑州航空港,27,G1824
咸阳,杨陵,27,C9364
换新天,建三江,27,K7066
中宁东,吴忠,27,D8881
云霄,潮汕,27,D2297
弥勒,开远南,27,D8682
古城,依安,27,K383
依安,富海,27,K383
许昌东,驻马店西,27,G809
八方山,益阳南,27,G5874
梅州西,揭阳,27,D2391
共青城,瑞昌西,27,G640
长寿北,丰都,27,D6108
清河门北,阜新南,27,K5043
周家,拉林,27,K5184
克山,克东,27,K381
冠豸山南,龙岩,27,G2371
沁县,武乡东,27,K904
永安乡,鸡东,27,K7156
洛阳,新安县,27,K134
兴凯,密山,27,K7156
福清,仙游,27,D2281
横道河子东,一面坡北,27,D8520
太谷西,太原,27,D5378
保山,永平县,27,C346
东方红,迎春,27,K7290
苇河西,海林北,27,D7933
邯郸,邢台,27,Z150
海安,张家港,27,G3143
襄垣,长治北,27,K903
奎屯,沙湾市,27,C866
水茜,建宁县北,27,C876
西安北,华山北,28,G824
徐州东,新沂南,28,G1852
柳州,鹿寨北,28,D8210
宁波,宁海,28,G183
南阳东,平顶山西,28,G3408
达州,土溪,28,C751
嘉兴南,杭州,28,G7635
郑州东,长葛北,28,G3409
长治东,晋城东,28,G691
贵港,平南南,28,D3627
安阳东,邢台东,28,G664
泰宁,南丰,28,G648
海口东,福山镇,28,C7476
滁州,蚌埠南,28,G7620
万州北,奉节,28,G3406
桂林北,永福南,28,D1793
广州南,新会,28,C6943
松江河,黄泥崴子,28,K5078
马山县,河池西,28,G4864
淮安东,宿迁,28,G2586
白马井,福山镇,28,C7450
连云港东,连云港,28,K8374
青莲,青川,28,D1930
杭州南,绍兴,28,K8513
韶山南,邵阳北,28,G468
德清,广德南,28,G1874
蕲春,武穴,28,K1284
铜仁南,怀化南,28,G1755
芜湖,铜陵,28,G7726
霸州西,天津西,28,G3496
南昌西,共青城,28,G640
内乡,西峡,28,K466
合肥南,含山南,28,G7647
鹤壁东,郑州东,28,G81
济宁北,菏泽东,28,G6916
邯郸东,高邑西,28,G6724
广州,三水南,28,D3653
南部,南充北,28,C956
济南东,临淄北,28,G6913
简阳南,隆昌北,28,G8639
阜阳西,寿县,28,G9291
潢川,息县,28,K1152
吉安西,樟树东,28,G5050
衡阳东,祁东,28,G2068
武乡,长治东,28,D3347
闻喜西,临汾西,28,D1642
进贤南,南昌,28,G1389
安庆,太湖南,28,G7492
砀山南,民权北,28,G279
灵宝西,渭南北,28,G2021
双辽,门达,28,K5036
丹阳,扬州东,28,D1668
延安,富县东,28,C9301
沙坪坝,隆昌北,28,G8614
嵊州新昌,台州,28,G7664
洪洞西,灵石东,28,D1713
广州东,东莞,28,C7005
桐梓东,赶水东,28,D1874
都匀,甲猫,28,K9380
丹阳,南京,28,G7520
乐平市,万年,28,K8729
上海虹桥,无锡东,28,G140
灵石东,太谷西,28,D1908
澧县,石门县北,28,K267
高平东,焦作,28,D3357
天水,清水县,28,K626
奉节,巴东,28,G3456
晨明,浩良河,28,K1227
邵东,西渡,28,G6357
巩义南,郑州,28,G832
北票,喀左,28,G940
高邮,大港南,28,C3171
海阳北,即墨北,28,D6076
嘉善南,杭州东,28,G7443
高邮,淮安东,28,G2616
咸阳西,岐山,28,G1902
濮阳东,卫辉南,28,G7935
永平县,漾濞,28,C374
武威南,古浪,28,T6612
唐山,芦台,28,K1452
陆良,师宗,28,K6148
海东西,民和南,28,D2765
平潭,福州南,28,D6404
吐鲁番北,鄯善北,28,D9372
元氏,石家庄,28,K7726
广南县,普者黑,28,D3953
济南东,莱芜北,28,G5375
山阴,怀仁东,28,K732
岳阳,临湘,28,K1074
永济北,闻喜西,28,D2584
宁县,永寿西,28,G3189
青田,缙云西,28,G2316
辽中,沈阳北,28,G1240
保定东,霸州西,28,G1240
祥云,南华,28,D8112
漳州,厦门,28,D2336
兴文,镇雄,28,G8788
南堡北,唐山,28,C256
乐昌,坪石,28,K6504
炎陵,茶陵南,28,K328
红星,五营,28,K7138
前进镇,洪河,28,K7065
湘潭,湘乡,28,K6523
衢州,金华南,28,G2344
汇流河,牧原,28,K7098
巢湖东,合肥,28,G7262
南阳寨,焦作,28,C2824
大兴机场,北京西,28,C2706
天水南,通渭,28,D2697
天台山,温岭,28,G5975
林口,西麻山,28,K7154
宿州,固镇,28,K161
金州,皮口,28,D7753
莒南北,蒙山,28,G5281
青岛北,莱西,28,D8164
张掖,山丹,28,Z6206
济宁北,蒙山,28,G5288
太姥山,平阳,28,D385
上海虹桥,上海南,28,D3021
老莱,九三,28,K5111
唐山西,香河,28,D20
临沂,费县,28,K8252
重庆北,长寿湖,28,C6440
抚州,南丰,28,G2277
绥中,兴城,28,T370
太仓,上海西,28,C3883
张家界西,古丈西,28,G6097
德昌西,米易东,28,C49
安庆西,舒城东,28,G8398
蒙自,屏边,28,C559
塔哈,齐齐哈尔,28,K383
青岛西,胶州北,28,D2124
富海,富裕,28,K383
饶平,普宁,28,D2361
惠阳,汕尾,29,D2354
南城,建宁县北,29,D2323
襄汾西,运城北,29,D1644
普宁,汕尾,29,G6355
龙南东,龙川西,29,G2741
贵溪,横峰,29,K210
镇江南,无锡东,29,G1942
汉口,红安西,29,D3158
银川,吴忠,29,G1943
深圳北,广州南,29,G882
泸州,自贡,29,G8784
晋中,介休东,29,G1952
连云港,响水县,29,D1661
防城港北,钦州东,29,D8334
鲘门,葵潭,29,D2328
桐梓北,綦江东,29,D1864
犍为,宜宾西,29,D1855
镇江,扬州东,29,D2874
长沙南,衡山西,29,G531
高碑店东,定州东,29,G501
乐昌东,英德西,29,G6101
哈拉苏,扎兰屯,29,K1304
汤原,浩良河,29,K1394
台州西,宁海,29,D3102
喀什,阿图什,29,K9788
胶州,高密,29,K1392
枫林,九江,29,D2178
贵阳北,安顺西,29,G5341
六盘水,六枝南,29,G5346
合肥南,无为,29,G2561
泰和,新干东,29,G2764
罗江东,成都东,29,D1931
连云港,岚山西,29,D2922
日照西,临沂北,29,G5559
神树,铁力,29,K5196
南平市,上饶,29,G2046
盘锦,鞍山西,29,G1282
南阳,镇平,29,K1296
福安,连江,29,D3141
福利屯,红兴隆,29,K5169
康金井,兴隆镇,29,K5195
凌海南,葫芦岛北,29,G1212
丰城东,南昌,29,G2722
太谷,平遥,29,K5317
临城,邢台,29,K5203
茂名,阳西,29,G6054
郑州东,许昌北,29,G1905
沧州西,天津西,29,G2658
花园,广水,29,T307
上海,太仓南,29,C3882
哈尔滨,宾州,29,D7823
哈尔滨西,阿城北,29,G717
大安,松原,29,C512
菏泽,郓城,29,T182
庆阳,彬州东,29,G2261
江华,道州,29,T290
丹江口,襄阳东,29,G3212
岑溪,容县,29,T584
定西北,兰州西,29,G3176
获嘉,焦作,29,K2288
贵阳北,黔西,29,G2830
南京南,芜湖,29,G7144
东镇,侯马,29,K7808
崇州,成都东,29,C3408
东港北,青堆,29,D7720
云浮东,三水南,29,D3679
宜兴,江宁,29,G7752
长寿湖,梁平南,29,C6448
保康县,襄阳东,29,G333
曲阜,兖州,29,K1136
栟茶,海安,29,K8394
无锡新区,南翔北,29,G7031
石家庄,高邑,29,K117
南江口,藤县,29,D3826
南京南,常州北,29,G17
眉山东,峨眉山,29,C6251
乐山,新津,29,C6254
于都,赣州,29,D6575
白洋淀,定州东,29,G1709
昆山南,常州北,29,G106
吉林,龙嘉,29,C1050
阜新,新民北,29,G991
安匠,怀柔南,29,G990
依兰,方正,29,D7961
高密,即墨北,29,D6053
永庆,敦化,29,C1301
寒葱沟,东二道河,29,K7066
带岭,南岔,29,K339
七台河西,林口南,29,D7958
图强,阿木尔,29,K7042
杨陵,虢镇,29,C171
丹凤,商洛北,29,C177
衡水,饶阳,29,Z602
彭山,成都南,29,D876
侯马,襄汾,29,K2666
石泉县,西乡,29,C222
清河,怀来,29,G7881
李家,海北,29,K1010
巍山,小湾东,29,D9107
黄石北,武汉,29,D5774
美溪,西林,29,K7128
四平,昌图,29,Z174
清河,延庆,29,D6701
湖州,瓦屋山,29,G282
八达岭长城,宣化北,29,D1021
高碑店东,北京西,29,G6740
张家口,东花园北,29,D1014
美兰,琼海,29,C7446
罗源,霞浦,29,D3236
宁城,牛河梁,29,G3664
丹阳北,苏州北,29,G111
东方,乐东,29,C7406
兖州,磁窑,29,C972
铜陵,巢湖东,29,G7722
临颍,长葛,29,K600
阜新,辽宁朝阳,29,G3692
太湖南,庐山,29,G2781
眉山东,犍为,29,G2801
资中北,成都东,29,G8604
深圳,仲恺,29,G2782
库尔勒,焉耆,29,C804
北京南,天津,30,C2053
福州南,莆田,30,D2292
帽儿山西,亚布力西,30,D7952
厦门北,漳浦,30,D2292
亚布力西,牡丹江,30,D7952
定远,南京南,30,G2622
河东机场,红寺堡北,30,C8213
武汉,孝感北,30,G1278
胜芳,白洋淀,30,G1276
和平北,河源东,30,G2703
深圳东,东莞东,30,Z182
甘洛南,峨边南,30,C952
阜阳,阜南,30,K132
漯河,许昌,30,Z190
咸宁北,岳阳东,30,G1544
沈阳南,海城西,30,G8130
牡丹江,林口南,30,D7972
永寿西,西安北,30,G1943
穆棱,牡丹江,30,D136
凤县,两当,30,K548
四平东,铁岭西,30,G1266
太原南,交城,30,C151
洛阳龙门,三门峡南,30,G640
唐山北,蓟州,30,C116
深圳北,惠东南,30,G1602
石家庄东,衡水北,30,D1634
陆丰,惠东南,30,D2361
泰安,滕州东,30,G279
襄阳东,随州南,30,C9204
呼和浩特,卓资东,30,D1072
泾县,黄山北,30,G7419
汉中,佛坪,30,G1574
漯河,驻马店,30,Z294
辽中,盘锦北,30,G2634
新沂,东海县,30,K1352
桂林西,阳朔,30,D1865
丹徒,无锡,30,G8277
阳泉东,阳泉北,30,S954
南昌西,德安,30,G1470
凤城东,本溪,30,D7749
沈阳,鞍山西,30,G706
龙泉市,松阳,30,C496
安庆,铜陵,30,G7075
兴国西,吉安西,30,G2706
长兴,溧水,30,G2668
遵义,桐梓北,30,D1864
黄冈东,武汉东,30,C5628
龙洞堡,都匀东,30,D2015
唐山,天津,30,G8932
广州南,江门,30,C6937
新都东,绵阳,30,D1950
江油,德阳,30,D1951
阳东,台山,30,C6914
龙里北,独山东,30,G8969
垫江,复盛,30,C6417
怀化南,吉首东,30,G6168
东莞西,广州东,30,C6732
雅安,邛崃,30,C6632
桂林北,阳朔,30,D8272
烟台,海阳北,30,C6578
海石湾,乐都,30,K1312
玉泉,帽儿山,30,K5135
漳县,哈达铺,30,D766
枣庄西,枣庄东,30,K1050
亚龙湾,万宁,30,C7406
陵水,琼海,30,C7408
万宁,文昌,30,C7410
漯河西,明港东,30,G1515
建湖,宝应,30,C3178
彭水,武隆,30,C32
营山,南充,30,C785
樟树东,南昌西,30,G2726
得莫利,胜利镇,30,D7933
黄冈东,武汉,30,D2180
上海,无锡东,30,G26
双龙湖,宾州,30,D7814
富川,江华,30,T582
陆川,文地,30,K9312
西乡,城固,30,K208
德保,靖西,30,K9303
鸡西,柳毛,30,K7150
邳州东,连云港,30,G8319
高密北,青岛北,30,D9455
南江口,肇庆东,30,D3751
金普,大连,30,G8018
绥棱,四方台,30,K7148
平度,即墨北,30,G5292
清河城,枣强,30,K5226
汝州,宝丰,30,K758
荣成,牟平,30,D6084
高密北,青州市北,30,G5336
南宁东,马山县,30,G4864
绥化,四方台,30,K7147
会昌北,赣县北,30,G5065
西昌西,喜德西,30,D852
冠豸山南,瑞金,30,D6582
古田会址,长汀南,30,D6572
佛坪,鄠邑,30,G3294
阜阳,颍上,30,K8365
歙县,黄山,30,K8381
山市,横道河子,30,K2052
厦门北,南靖,30,G2296
铜仁,铜仁南,30,G2133
重庆北,永川东,30,G8642
太原,阳曲,30,K2096
屏南,建瓯东,30,K8746
郑州航空港,郑州,30,D3356
