start_station_name,end_station_name,running_time,train_no
平果,隆安东,11,D3804
隆安东,南宁,33,D3804
南宁,南宁东,11,D3804
南宁东,桂平,56,D3804
桂平,平南南,13,D3804
平南南,梧州南,26,D3804
梧州南,肇庆东,49,D3804
肇庆东,佛山西,21,D3804
佛山西,广州南,21,D3804
广州南,肇庆东,36,D3806
肇庆东,梧州南,49,D3806
梧州南,平南南,25,D3806
平南南,桂平,13,D3806
桂平,贵港,19,D3806
贵港,南宁,49,D3806
南宁,百色,76,D3806
百色,富宁,38,D3806
富宁,广南县,26,D3806
广南县,弥勒,61,D3806
弥勒,石林西,17,D3806
石林西,昆明南,23,D3806
昆明南,弥勒,33,D3808
弥勒,普者黑,35,D3808
普者黑,广南县,29,D3808
广南县,富宁,23,D3808
富宁,百色,41,D3808
百色,田东北,25,D3808
田东北,平果,20,D3808
平果,隆安东,11,D3808
隆安东,南宁,32,D3808
南宁,南宁东,11,D3808
南宁东,贵港,40,D3808
贵港,桂平,19,D3808
桂平,平南南,13,D3808
平南南,藤县,18,D3808
藤县,郁南,21,D3808
郁南,云浮东,24,D3808
云浮东,广州南,54,D3808
广州南,肇庆东,37,D3810
肇庆东,梧州南,49,D3810
梧州南,藤县,11,D3810
藤县,平南南,18,D3810
平南南,贵港,28,D3810
贵港,南宁东,41,D3810
南宁东,南宁,11,D3810
南宁,隆安东,31,D3810
隆安东,平果,11,D3810
平果,田阳,26,D3810
田阳,百色,20,D3810
百色,富宁,38,D3810
富宁,广南县,26,D3810
广南县,珠琳,16,D3810
珠琳,弥勒,50,D3810
弥勒,昆明南,35,D3810
昆明南,昆明,18,D3810
昆明,禄丰南,37,D3810
禄丰南,楚雄,26,D3810
楚雄,祥云,40,D3810
祥云,大理,22,D3810
昆明南,弥勒,33,D3812
弥勒,普者黑,35,D3812
普者黑,富宁,48,D3812
富宁,百色,41,D3812
百色,田阳,19,D3812
田阳,田东北,10,D3812
田东北,南宁,55,D3812
南宁,南宁东,11,D3812
南宁东,贵港,40,D3812
贵港,桂平,19,D3812
桂平,平南南,13,D3812
平南南,藤县,18,D3812
藤县,梧州南,12,D3812
梧州南,云浮东,34,D3812
云浮东,肇庆东,20,D3812
肇庆东,佛山西,21,D3812
佛山西,广州南,20,D3812
广州南,中山,29,D3812
中山,珠海,27,D3812
广州南,佛山西,19,D3814
佛山西,肇庆东,21,D3814
肇庆东,梧州南,51,D3814
梧州南,桂平,34,D3814
桂平,南宁东,56,D3814
南宁东,南宁,11,D3814
南宁,隆安东,31,D3814
隆安东,平果,11,D3814
平果,田阳,26,D3814
田阳,百色,20,D3814
百色,富宁,38,D3814
富宁,普者黑,49,D3814
普者黑,弥勒,38,D3814
弥勒,昆明南,35,D3814
昆明南,昆明,18,D3814
昆明,楚雄,58,D3814
楚雄,南华,14,D3814
南华,祥云,30,D3814
祥云,大理,22,D3814
昆明南,弥勒,33,D3816
弥勒,普者黑,35,D3816
普者黑,珠琳,16,D3816
珠琳,广南县,18,D3816
广南县,百色,61,D3816
百色,田东北,25,D3816
田东北,南宁,55,D3816
南宁,南宁东,11,D3816
南宁东,贵港,40,D3816
贵港,桂平,19,D3816
桂平,藤县,27,D3816
藤县,梧州南,12,D3816
梧州南,南江口,22,D3816
南江口,肇庆东,30,D3816
肇庆东,佛山西,21,D3816
佛山西,广州南,20,D3816
广州南,肇庆东,35,D3818
肇庆东,郁南,41,D3818
郁南,梧州南,12,D3818
梧州南,藤县,11,D3818
藤县,桂平,27,D3818
桂平,贵港,19,D3818
贵港,南宁东,41,D3818
南宁东,南宁,11,D3818
南宁,平果,38,D3818
平果,田阳,26,D3818
田阳,百色,20,D3818
百色,富宁,38,D3818
富宁,普者黑,49,D3818
普者黑,弥勒,38,D3818
弥勒,石林西,17,D3818
石林西,昆明南,23,D3818
昆明南,昆明,18,D3818
昆明,广通北,49,D3818
广通北,祥云,50,D3818
祥云,大理,22,D3818
昆明南,石林西,20,D3820
石林西,弥勒,18,D3820
弥勒,普者黑,35,D3820
普者黑,百色,83,D3820
百色,平果,41,D3820
平果,隆安东,11,D3820
隆安东,南宁,32,D3820
南宁,南宁东,12,D3820
南宁东,桂平,55,D3820
桂平,平南南,13,D3820
平南南,梧州南,26,D3820
梧州南,云浮东,35,D3820
云浮东,肇庆东,20,D3820
肇庆东,三水南,13,D3820
三水南,佛山西,11,D3820
佛山西,广州南,20,D3820
广州南,江门,34,D3820
广州南,云浮东,53,D3822
云浮东,梧州南,32,D3822
